Document Number;Document Item;sku;sku_tisse;Material Description;Vendor Name;Main Size;QTY-N4-EMBALLAGE;QTY-COMMANDE;QTY-OF;FORMAT-PAPADE;TYPE-EDI;LABEL-N1-EMBALLAGE;LABEL-N2-EMBALLAGE;LABEL-N3-EMBALLAGE;LABEL-N4-EMBALLAGE;SREF1;SREF2;NOM-PRE-LISTE-BLANCHE-1;NOM-PRE-LISTE-BLANCHE-2;QTY-MIN-LIVRABLE;CODE-CLIENT;;;;;;
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00002;CHC24SPA0306800136;PA0306800136;TROUSERS, Black, 36;IDEA MODA S.R.L;36
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311788;00003;CHC24SPA0306824T38;PA0306824T38;TROUSERS, Seedpearl Beige, 38;IDEA MODA S.R.L;38
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
199033;PTJ00212590;REF_CLIENT;QR CODE DIGITAL ID;50;;;;6987;8499;OPTIONS;SACHET;;;;;;NTI;;;C0175050;556311787;00001;CHC24SPA0306800134;PA0306800134;TROUSERS, Black, 34;IDEA MODA S.R.L;34
